"id","id_store","id_row","id_column","id_shelf","name","price","quantity","min_quantity"
"1","2","1","3","2","Kerámia díszek ","500","50","20"
"2","1","2","2","8","Textil alapanyagok","1000","10","30"
"3","3","3","5","1","Elektronikai alkatrészek","2000","100","50"
"4","2","4","6","4","Fűszerek és ízesítők","50","80","25"
"5","1","5","1","7","Játékok és játékeszközök","3000","150","40"
"6","3","6","7","9","Építőanyagok és festékek","1500","120","35"
"7","2","1","4","4","Sportfelszerelések és sportruházat","2000","90","25"
"8","1","2","8","5","Papíráruk és irodaszer","800","180","50"
"9","3","3","3","5","Élelmiszerek és italok","1000","250","60"
"10","2","4","5","8","Művészeti festmények és kiegészítők","5000","70","20"
